timestamp,zone,ecu_status,network_status,gateway_status,recovery_status,recovery_attempts,telemetry,diagnostics
2026-09-17T22:28:16,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 53.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:16,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 53.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:17,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 53.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:17,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 53.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:17,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 53.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:17,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 54.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:17,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 54.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:17,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 54.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:18,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 54.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:18,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 54.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:18,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 54.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:18,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 55.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:18,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 55.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:18,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 55.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:19,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 55.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:19,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 55.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:19,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 55.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:19,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 56.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:19,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 56.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:19,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 56.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:20,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 56.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:20,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 56.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:20,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 56.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:20,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 57.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:20,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 57.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:20,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 57.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:21,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 57.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:21,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 57.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:21,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 57.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:21,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 58.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:21,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 58.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:21,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 58.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:22,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 58.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:22,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 58.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:22,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 58.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:22,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 59.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:22,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 59.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:22,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 59.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:23,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 59.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:23,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 59.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:23,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 59.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:23,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 60.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:23,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 60.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:23,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 60.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:24,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 60.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:24,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 60.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:24,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 60.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:24,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 61.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:24,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 61.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:24,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 61.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:25,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 61.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:25,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 61.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:25,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 61.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:25,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 62.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:25,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 62.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:25,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 62.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:26,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 62.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:26,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 62.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:26,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 62.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:26,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 63.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:26,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 63.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:26,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 63.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:27,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 63.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:27,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 63.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:27,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 63.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:27,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 64.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:27,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 64.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:27,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 64.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:28,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 64.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:28,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 64.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:28,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 64.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:28,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 65.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:28,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 65.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:28,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 65.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:29,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 65.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:29,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 65.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:29,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 65.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:29,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 66.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:29,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 66.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:29,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 66.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:30,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 66.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:30,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 66.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:30,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 66.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:30,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 67.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:30,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 67.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:30,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 67.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:31,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 67.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:31,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 67.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:31,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 67.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:31,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 68.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:31,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 68.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:31,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 68.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:28:32,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 68.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:28:32,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 68.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:28:32,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 68.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
